GESIS-CODE,Geschlecht,Geburtsjahr,Geburtsland,Nationalitaet,Familienstand,Hoechster Bildungsabschluss,Berufliche Ausbildung,Erwerbstaetigkeit,Berufsgruppe,Personen im Haushalt,Nettoeinkommen Selbst,Nettoeinkommen Haushalt,Schlechter Schlaf,Leben genießen,Zu Nichts aufraffen,Alles anstrengend,Wahlteilnahme,Wahlabsicht,Desinteresse Politiker,Zufriedenheit Leben,Aktiv,Verärgert,Wach,Nervös,Ängstlich,Zurueckhaltend,leicht Vertrauen,Faulheit,Entspannt,wenig kuenstlerisches Interesse,Gesellig,Andere kritisieren,Gruendlich,Nervoes,Phantasievoll,Druck,Optimismus Zukunft,Zufriedenheit Wahlergebnis,Resilienz
140151401,1,1978,0.0,1.0,1.0,1.0,1.0,2.0,0.7929969104016478,4.0,0.0,2000.0,3.0,4.0,4.0,4.0,0.5,0.0,,7,2.0,2.0,2.0,2.0,2.0,2.9654471544715446,3.181887560417197,2.3298602287166457,2.989852866565195,2.88248730964467,3.421092757306226,2.9433578867157735,4.1497965412004065,2.7377257695242943,3.667342799188641,,3.666883327916802,3.0,2.577608142493639
521724701,1,1987,1.0,1.0,2.0,3.0,6.0,1.0,0.0,2.0,2000.0,2000.0,3.0,3.0,3.0,3.0,0.8647191574724172,0.8884039900249376,6,,3.2606182457903996,2.007832238504295,3.2277904328018225,1.9449936628643854,1.6628816553116326,4.0,5.0,3.0,2.0,3.0,3.0,2.0,4.0,3.0,3.0,4,3.666883327916802,3.0319488817891376,2.577608142493639
411291101,1,1972,1.0,1.0,2.0,3.0,6.0,3.0,0.0,5.0,1700.0,1700.0,2.0,4.0,3.0,1.0,1.0,1.0,2,7,3.0,4.0,4.0,4.0,2.0,3.0,3.0,2.0,2.0,4.0,2.0,3.0,4.0,4.0,3.0,,4.0,3.0,2.577608142493639
707662901,0,1979,1.0,1.0,1.0,3.0,2.0,1.0,3.0,3.0,1100.0,3600.0,2.0,2.0,1.0,4.0,1.0,1.0,,5,3.0,1.0,1.0,1.0,1.0,2.9654471544715446,3.181887560417197,2.3298602287166457,2.989852866565195,2.88248730964467,3.421092757306226,2.9433578867157735,4.1497965412004065,2.7377257695242943,3.667342799188641,,3.666883327916802,3.0319488817891376,2.577608142493639
743410501,0,1961,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1100.0,2000.0,3.0,4.0,2.0,4.0,0.0,0.0,5,8,4.0,2.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,4.0,4.0,3.0,4.0,2.0,3.0,6,4.0,3.0,2.577608142493639
398399901,1,1978,1.0,1.0,2.0,3.0,2.0,3.0,0.0,4.0,3600.0,5000.0,3.0,4.0,3.0,3.0,1.0,1.0,3,7,3.0,2.0,1.0,2.0,2.0,4.0,4.0,2.0,3.0,3.0,2.0,2.0,4.0,4.0,3.0,6,3.666883327916802,3.0,2.577608142493639
820049001,1,1955,1.0,1.0,1.0,2.0,6.0,2.0,0.7929969104016478,2.0,1557.2363041700735,2000.0,2.0,4.0,2.0,3.0,1.0,1.0,3,7,4.0,4.0,3.0,3.0,1.0,4.0,2.0,2.0,2.0,1.0,2.0,4.0,4.0,2.0,5.0,,3.666883327916802,3.0319488817891376,2.577608142493639
392350901,0,1991,1.0,1.0,2.0,2.0,1.0,3.0,1.0,4.0,0.0,1100.0,1.0,4.0,2.0,2.0,0.0,0.0,3,7,3.0,2.0,4.0,2.0,2.0,4.0,3.0,2.0,4.0,4.0,3.0,3.0,3.0,2.0,2.0,,3.666883327916802,3.0319488817891376,2.577608142493639
980410001,1,1946,1.0,1.0,1.0,3.0,5.0,2.0,0.7929969104016478,2.0,700.0,3600.0,3.0,4.0,1.0,3.0,1.0,1.0,2,7,3.0,2.007832238504295,3.0,1.0,1.0,4.0,2.0,2.0,2.0,2.0,4.0,2.0,4.0,4.0,4.0,6,2.0,3.0319488817891376,2.0
437987901,0,1988,1.0,1.0,2.0,3.0,7.0,2.0,0.7929969104016478,2.0,700.0,0.0,3.0,3.0,1.0,2.0,1.0,1.0,2,8,4.0,2.0,4.0,3.0,2.0,2.0,4.0,2.0,5.0,2.0,3.0,2.0,5.0,1.0,4.0,,4.0,3.0319488817891376,3.0
431585901,1,1956,1.0,1.0,1.0,1.0,5.0,1.0,0.0,2.0,1700.0,3200.0,2.0,3.0,3.0,4.0,1.0,1.0,2,8,3.0,2.0,4.0,2.0,2.0,3.0,4.0,2.0,2.0,2.0,4.0,4.0,4.0,3.0,4.0,7,4.0,4.0,2.577608142493639
879792701,0,1948,1.0,1.0,2.0,3.0,2.0,2.0,0.7929969104016478,2.0,1557.2363041700735,3070.027063599459,3.0,4.0,2.0,3.0,1.0,1.0,,7,4.0,4.0,4.0,2.0,2.0,2.9654471544715446,3.181887560417197,2.3298602287166457,2.989852866565195,2.88248730964467,3.421092757306226,2.9433578867157735,5.0,2.7377257695242943,3.667342799188641,2,3.666883327916802,3.0319488817891376,2.577608142493639
782638001,1,1967,1.0,1.0,1.0,2.0,4.0,1.0,2.0,2.0,1500.0,3600.0,3.0,3.0,2.0,3.0,1.0,1.0,2,8,4.0,2.0,3.0,4.0,1.0,2.0,4.0,1.0,2.0,2.0,5.0,4.0,5.0,2.0,3.0,8,4.0,3.0319488817891376,2.577608142493639
942717201,0,1976,1.0,1.0,2.0,2.0,1.0,1.0,0.0,2.0,1300.0,1300.0,2.0,4.0,3.0,3.0,0.0,0.0,1,5,4.0,4.0,3.0,3.0,2.0,4.0,2.0,4.0,4.0,1.0,2.0,3.0,5.0,2.0,5.0,3,3.0,3.0319488817891376,2.0
627172601,1,1973,0.0,1.0,1.0,2.0,1.0,3.0,1.0,4.0,700.0,2000.0,3.0,4.0,2.0,3.0,0.0,0.0,2,8,3.0,2.0,2.0,2.0,2.0,3.0,2.0,1.0,2.0,2.0,4.0,2.0,5.0,3.0,4.0,5,4.0,4.0,2.577608142493639
686319401,1,1965,1.0,1.0,1.0,3.0,1.0,3.0,8.0,3.0,1557.2363041700735,3070.027063599459,2.0,4.0,3.0,2.0,1.0,1.0,2,10,3.0,1.0,4.0,1.0,1.0,4.0,2.0,2.0,4.0,1.0,2.0,2.0,5.0,4.0,3.0,1,4.0,4.0,2.0
146294201,0,1951,1.0,1.0,0.0,3.0,3.0,2.0,0.7929969104016478,3.0,1100.0,3200.0,2.0,3.0,3.0,2.0,0.0,0.0,3,6,3.0,2.0,3.0,2.0,2.0,4.0,3.0,4.0,4.0,2.0,3.0,3.0,4.0,3.0,3.0,1,4.0,1.0,2.577608142493639
397807701,0,1958,1.0,1.0,1.0,3.0,2.0,1.0,6.0,5.0,4000.0,5000.0,2.731719490890941,3.452,2.3037943085371944,2.7265683579105224,1.0,1.0,2,6,4.0,4.0,4.0,3.0,1.0,2.0,4.0,2.0,4.0,5.0,4.0,4.0,4.0,2.0,4.0,8,4.0,3.0,2.0
344521001,1,1981,1.0,1.0,1.0,3.0,5.0,2.0,0.7929969104016478,4.0,1557.2363041700735,2000.0,4.0,4.0,1.0,2.0,1.0,1.0,3,3,4.0,3.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,5.0,3.0,4.0,2.0,4.0,9,4.0,3.0319488817891376,2.577608142493639
906071201,1,1979,0.0,1.0,1.0,3.0,5.0,2.0,0.7929969104016478,3.0,0.0,3600.0,3.0,4.0,1.0,3.0,1.0,1.0,3,10,3.0,1.0,2.0,1.0,1.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,9,3.666883327916802,3.0319488817891376,2.577608142493639
678878601,1,1952,1.0,1.0,1.0,1.0,1.0,2.0,0.7929969104016478,2.0,0.0,3200.0,3.0,4.0,2.0,3.0,1.0,1.0,2,8,3.0,3.0,4.0,1.9449936628643854,2.0,1.0,3.0,2.0,3.0,5.0,2.0,5.0,4.0,1.0,3.0,9,4.0,3.0319488817891376,4.0
161919001,1,1945,0.0,0.0,1.0,1.0,3.0,2.0,0.7929969104016478,2.0,900.0,2300.0,3.0,3.0,3.0,4.0,0.8647191574724172,1.0,4,8,3.0,4.0,3.0,4.0,2.0,4.0,5.0,4.0,4.0,3.0,4.0,3.0,5.0,3.0,4.0,3,4.0,4.0,4.0
426759201,1,1943,1.0,1.0,0.0,1.0,3.0,2.0,0.7929969104016478,1.0,700.0,3070.027063599459,3.0,4.0,3.0,3.0,1.0,1.0,3,2,3.0,3.0,3.0,1.0,1.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,5.0,3.0,4.0,,4.0,3.0,2.577608142493639
510046501,0,1994,1.0,1.0,2.0,3.0,3.0,1.0,0.0,4.0,1100.0,3070.027063599459,2.0,4.0,3.0,1.0,0.5,1.0,1,8,3.0,2.0,4.0,2.0,3.0,2.0,4.0,4.0,4.0,2.0,4.0,2.0,4.0,2.0,4.0,6,5.0,3.0319488817891376,4.0
143120101,0,1987,1.0,1.0,2.0,2.0,4.0,1.0,2.0,2.0,1300.0,3200.0,1.0,4.0,1.0,3.0,1.0,1.0,3,10,4.0,3.0,4.0,1.0,2.0,1.0,4.0,1.0,2.0,3.0,4.0,4.0,5.0,4.0,4.0,,4.0,4.0,2.0
133192501,1,1966,1.0,1.0,1.0,1.0,1.0,3.0,0.0,4.0,1100.0,3600.0,2.0,4.0,3.0,3.0,1.0,1.0,1,8,3.0,2.0,3.0,3.0,1.0,3.0,3.0,1.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,8,3.0,3.0,3.0
616768101,0,1969,1.0,1.0,2.0,3.0,2.0,1.0,3.0,1.0,3600.0,3070.027063599459,3.0,3.0,3.0,3.0,1.0,1.0,2,6,2.0,4.0,2.0,2.0,3.0,2.0,2.0,4.0,3.0,2.0,4.0,4.0,4.0,2.0,4.0,8,4.0,5.0,2.577608142493639
390753901,1,1990,1.0,1.0,2.0,3.0,1.0,1.0,0.0,1.0,1100.0,3070.027063599459,3.0,4.0,3.0,3.0,1.0,1.0,2,7,3.0,3.0,3.0,2.0,2.0,4.0,4.0,2.0,2.0,4.0,4.0,2.0,4.0,4.0,3.0,8,3.0,3.0,3.0
367517301,0,1975,1.0,1.0,1.0,2.0,5.0,1.0,3.0,2.0,3200.0,3200.0,4.0,4.0,3.0,2.0,1.0,1.0,2,7,3.0,2.0,3.0,2.0,1.0,3.0,3.0,3.0,3.0,5.0,3.0,3.0,4.0,4.0,4.0,,4.0,3.0319488817891376,2.0
776330701,1,1951,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1700.0,3600.0,4.0,3.0,3.0,3.0,1.0,1.0,3,8,3.0,1.0,3.0,1.0,1.0,4.0,2.0,1.0,4.0,2.0,2.0,3.0,4.1497965412004065,2.0,2.0,7,4.0,3.0319488817891376,1.0
659814001,0,1988,1.0,1.0,2.0,2.0,1.0,1.0,1.0,3.0,1700.0,3600.0,3.0,3.0,3.0,3.0,1.0,1.0,,8,3.0,2.0,2.0,2.0,1.0,2.9654471544715446,3.181887560417197,2.3298602287166457,2.989852866565195,2.88248730964467,3.421092757306226,2.9433578867157735,4.1497965412004065,2.7377257695242943,3.667342799188641,,3.666883327916802,3.0319488817891376,2.577608142493639
630299201,0,1966,1.0,1.0,2.0,3.0,4.0,1.0,0.0,2.0,3200.0,6000.0,2.731719490890941,3.452,2.3037943085371944,2.7265683579105224,1.0,1.0,4,8,4.0,2.0,3.0,2.0,2.0,3.0,4.0,3.0,2.0,4.0,3.0,4.0,4.0,4.0,4.0,,3.0,3.0319488817891376,2.577608142493639
777130701,1,1977,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3200.0,3200.0,3.0,1.0,4.0,4.0,0.0,0.0,1,5,4.0,3.0,2.0,4.0,1.0,4.0,1.0,1.0,3.0,5.0,4.0,1.0,4.0,1.0,2.0,8,3.0,3.0319488817891376,2.577608142493639
664125801,0,1952,1.0,1.0,1.0,1.0,4.0,1.0,0.0,3.0,3600.0,3200.0,4.0,1.0,3.0,3.0,1.0,0.8884039900249376,2,5,2.0,2.0,3.0,2.0,1.0,5.0,4.0,1.0,5.0,5.0,1.0,2.9433578867157735,4.1497965412004065,4.0,1.0,7,3.666883327916802,3.0319488817891376,2.577608142493639
568537801,1,1965,1.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,1557.2363041700735,3070.027063599459,3.0,4.0,2.0,2.0,0.8647191574724172,0.8884039900249376,,,3.2606182457903996,2.007832238504295,3.2277904328018225,1.9449936628643854,1.6628816553116326,2.9654471544715446,3.181887560417197,2.3298602287166457,2.989852866565195,2.88248730964467,3.421092757306226,2.9433578867157735,4.1497965412004065,2.7377257695242943,3.667342799188641,,3.666883327916802,3.0319488817891376,2.577608142493639
423357601,1,1971,1.0,1.0,1.0,3.0,2.0,3.0,3.0,4.0,3600.0,6000.0,2.731719490890941,3.452,2.3037943085371944,2.7265683579105224,1.0,1.0,,8,3.0,2.0,3.0,2.0,4.0,2.9654471544715446,3.181887560417197,2.3298602287166457,2.989852866565195,2.88248730964467,3.421092757306226,2.9433578867157735,4.1497965412004065,2.7377257695242943,3.667342799188641,4,3.666883327916802,3.0319488817891376,2.577608142493639
913308001,1,1960,1.0,1.0,2.0,3.0,1.0,3.0,0.0,2.0,1300.0,1700.0,3.0,4.0,1.0,3.0,1.0,0.0,4,10,4.0,3.0,4.0,4.0,1.0,2.0,5.0,2.0,1.0,2.0,4.0,4.0,4.0,4.0,5.0,1,4.0,3.0319488817891376,2.577608142493639
697499401,1,1993,1.0,1.0,2.0,3.0,8.0,1.0,0.7929969104016478,3.0,0.0,3070.027063599459,4.0,4.0,1.0,2.0,1.0,1.0,3,9,4.0,1.0,3.0,1.0,1.0,2.0,4.0,1.0,4.0,4.0,5.0,3.0,4.0,1.0,3.0,,2.0,3.0319488817891376,2.577608142493639
493651001,0,1979,1.0,1.0,2.0,3.0,2.0,1.0,0.0,1.0,3600.0,3070.027063599459,4.0,3.0,2.0,4.0,1.0,1.0,4,1,4.0,2.0,3.0,3.0,2.0,2.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,2.0,4.0,4,4.0,4.0,2.0
127604001,0,1990,1.0,1.0,2.0,2.0,8.0,1.0,0.7929969104016478,3.0,0.0,700.0,2.0,3.0,2.0,3.0,1.0,1.0,2,4,2.0,2.0,2.0,2.0,4.0,1.0,2.0,3.0,3.0,2.0,3.0,4.0,3.0,5.0,5.0,,3.666883327916802,3.0319488817891376,2.577608142493639
634173301,1,1978,1.0,1.0,2.0,3.0,2.0,1.0,0.0,1.0,2300.0,3070.027063599459,2.0,4.0,2.0,2.0,1.0,1.0,3,8,3.0,2.0,4.0,2.0,1.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,2.0,6,3.666883327916802,4.0,2.577608142493639
272159301,1,1976,1.0,1.0,1.0,3.0,2.0,3.0,3.0,4.0,1100.0,3200.0,3.0,4.0,2.0,3.0,1.0,1.0,4,7,4.0,1.0,4.0,2.0,1.0,2.0,4.0,1.0,2.0,2.0,4.0,3.0,5.0,4.0,4.0,7,3.666883327916802,4.0,2.577608142493639
580795701,1,1994,1.0,1.0,2.0,2.208994708994709,2.924228028503563,2.0,0.7929969104016478,3.0,1557.2363041700735,3070.027063599459,4.0,4.0,3.0,3.0,1.0,1.0,1,6,4.0,3.0,2.0,3.0,2.0,5.0,4.0,3.0,4.0,1.0,4.0,3.0,4.0,4.0,4.0,,3.666883327916802,3.0,2.577608142493639
194708401,1,1959,1.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,900.0,1300.0,2.0,3.0,4.0,3.0,1.0,1.0,3,7,4.0,2.0,3.0,2.0,2.0,2.0,4.0,1.0,3.0,2.0,4.0,4.0,4.0,2.0,4.0,5,4.0,3.0319488817891376,2.0
819631701,0,1958,0.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1500.0,3070.027063599459,4.0,4.0,2.0,3.0,1.0,1.0,4,8,3.0,2.0,3.0,4.0,2.0,3.0,4.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,,4.0,3.0319488817891376,4.0
573367701,1,1952,1.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,1300.0,3070.027063599459,4.0,3.0,3.0,3.0,1.0,0.0,2,4,2.0,2.0,3.0,1.0,2.0,5.0,3.0,3.0,3.0,2.0,2.0,3.0,4.0,3.0,4.0,7,3.666883327916802,3.0,2.577608142493639
368226301,1,1976,1.0,1.0,1.0,3.0,2.0,3.0,3.0,4.0,1100.0,3600.0,1.0,4.0,2.0,3.0,1.0,1.0,4,8,3.0,2.0,3.0,2.0,2.0,3.0,4.0,3.0,2.0,4.0,3.0,2.0,4.0,3.0,3.0,,4.0,3.0,2.577608142493639
216950801,1,1961,1.0,1.0,0.0,3.0,2.0,3.0,3.0,3.0,2300.0,2300.0,3.0,4.0,3.0,3.0,1.0,1.0,1,5,3.0,2.0,3.0,3.0,4.0,4.0,4.0,2.0,2.0,2.0,4.0,4.0,4.0,2.0,5.0,7,3.0,3.0,3.0
103090301,0,1943,1.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,1100.0,1700.0,2.731719490890941,3.452,2.3037943085371944,2.7265683579105224,1.0,1.0,,7,3.0,1.0,1.0,1.0,1.0,2.9654471544715446,3.181887560417197,2.3298602287166457,2.989852866565195,2.88248730964467,3.421092757306226,2.9433578867157735,4.1497965412004065,2.7377257695242943,3.667342799188641,2,3.666883327916802,2.0,2.577608142493639
724352701,0,1990,1.0,1.0,2.0,3.0,7.0,3.0,0.0,3.0,1100.0,4000.0,2.0,3.0,3.0,2.0,1.0,1.0,4,6,3.0,3.0,4.0,3.0,2.0,2.0,3.0,4.0,3.0,2.0,4.0,3.0,3.0,4.0,4.0,6,2.0,2.0,2.577608142493639
713351401,0,1954,1.0,1.0,1.0,3.0,5.0,1.0,0.0,2.0,4000.0,5000.0,3.0,3.0,3.0,3.0,1.0,1.0,3,8,4.0,3.0,3.0,2.0,2.0,4.0,4.0,3.0,2.0,3.0,3.0,3.0,4.0,3.0,4.0,5,3.0,3.0,2.577608142493639
435899701,1,1988,1.0,1.0,2.0,3.0,7.0,2.0,0.7929969104016478,2.0,700.0,1500.0,2.0,3.0,3.0,3.0,1.0,1.0,,,3.2606182457903996,2.007832238504295,3.2277904328018225,1.9449936628643854,1.6628816553116326,2.0,4.0,3.0,2.0,3.0,4.0,2.0,4.0,4.0,4.0,4,3.0,3.0319488817891376,3.0
175683801,0,1963,1.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,1300.0,3070.027063599459,2.0,3.0,2.0,2.0,1.0,1.0,5,2,2.0,1.0,2.0,1.0,1.6628816553116326,5.0,4.0,2.0,3.0,4.0,2.0,2.0,4.0,4.0,3.0,,3.0,2.0,2.577608142493639
140165801,0,1968,1.0,1.0,2.0,2.0,1.0,1.0,0.0,2.0,1500.0,3600.0,3.0,4.0,3.0,4.0,0.0,0.0,3,6,4.0,3.0,2.0,2.0,2.0,1.0,3.0,2.0,2.0,3.0,5.0,4.0,4.0,3.0,5.0,8,3.666883327916802,3.0319488817891376,2.577608142493639
837913001,0,1991,1.0,1.0,2.0,3.0,7.0,3.0,0.0,4.0,0.0,3070.027063599459,1.0,4.0,2.0,3.0,1.0,1.0,2,8,4.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,7,4.0,3.0319488817891376,2.577608142493639
867753101,1,1962,1.0,1.0,1.0,1.0,4.0,2.0,0.7929969104016478,3.0,0.0,3070.027063599459,3.0,3.0,2.0,2.0,1.0,1.0,4,8,4.0,2.0,3.0,2.0,2.0,5.0,4.0,2.0,2.0,4.0,2.0,3.0,4.0,3.0,3.0,5,3.0,3.0,3.0
273934201,1,1964,1.0,1.0,1.0,1.0,1.0,2.0,0.7929969104016478,5.0,1557.2363041700735,3600.0,3.0,4.0,2.0,4.0,1.0,1.0,3,8,4.0,3.0,4.0,2.0,1.0,3.0,2.0,1.0,3.0,3.0,4.0,5.0,5.0,3.0,4.0,8,4.0,5.0,2.577608142493639
241284101,0,1966,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,3200.0,3070.027063599459,3.0,4.0,3.0,3.0,1.0,1.0,6,8,3.0,1.0,4.0,1.0,1.0,4.0,4.0,4.0,2.0,2.0,4.0,4.0,4.0,2.0,5.0,8,4.0,3.0319488817891376,2.0
476231901,1,1953,1.0,1.0,2.0,1.0,3.0,2.0,0.7929969104016478,1.0,700.0,3070.027063599459,4.0,3.0,4.0,4.0,0.0,0.0,5,5,3.0,3.0,3.0,4.0,2.0,4.0,2.0,2.0,2.0,4.0,2.0,2.0,5.0,5.0,4.0,8,3.666883327916802,3.0319488817891376,2.577608142493639
146712401,1,1977,1.0,1.0,1.0,2.0,1.0,3.0,0.0,3.0,700.0,3600.0,1.0,4.0,1.0,3.0,1.0,1.0,2,2,3.0,2.0,3.0,1.0,1.0,4.0,3.0,4.0,4.0,5.0,5.0,2.0,4.0,4.0,2.0,2,4.0,4.0,2.0
177729201,1,1946,1.0,1.0,1.0,2.208994708994709,1.0,2.0,0.7929969104016478,2.0,1700.0,700.0,4.0,4.0,2.0,3.0,1.0,1.0,2,10,3.0,1.0,1.0,1.0,1.0,5.0,4.0,1.0,5.0,4.0,4.0,3.0,5.0,4.0,4.0,1,3.0,5.0,3.0
756239501,0,1945,1.0,1.0,1.0,3.0,5.0,2.0,0.7929969104016478,2.0,3600.0,3200.0,2.0,4.0,2.0,3.0,1.0,1.0,1,9,3.0,1.0,4.0,1.0,1.0,4.0,2.0,2.0,4.0,4.0,3.0,3.0,5.0,2.0,4.0,2,4.0,3.0319488817891376,2.577608142493639
906202301,1,1950,1.0,1.0,0.0,2.0,1.0,2.0,0.7929969104016478,1.0,1300.0,3070.027063599459,3.0,1.0,3.0,4.0,1.0,1.0,2,8,3.0,2.0,2.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,3.0,2.0,4.0,4.0,4.0,,4.0,3.0,4.0
818060601,0,1956,1.0,1.0,1.0,2.0,4.0,1.0,6.0,2.0,1700.0,2300.0,3.0,3.0,3.0,2.0,1.0,1.0,,8,4.0,2.0,4.0,3.0,1.0,1.0,2.0,1.0,1.0,5.0,5.0,3.0,5.0,2.0,4.0,10,4.0,4.0,1.0
104367301,1,1968,1.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,1300.0,2000.0,3.0,3.0,3.0,3.0,1.0,1.0,4,6,3.0,3.0,3.0,3.0,3.0,2.0,4.0,2.0,4.0,4.0,4.0,3.0,4.0,2.0,4.0,5,4.0,3.0,2.577608142493639
590258001,1,1975,0.0,1.0,1.0,3.0,1.0,2.0,0.7929969104016478,2.0,1557.2363041700735,3070.027063599459,3.0,4.0,1.0,3.0,1.0,1.0,6,8,4.0,4.0,4.0,2.0,2.0,5.0,3.0,1.0,5.0,1.0,5.0,4.0,5.0,1.0,5.0,8,4.0,3.0,2.577608142493639
771034101,1,1943,1.0,1.0,1.0,2.0,1.0,2.0,0.7929969104016478,2.0,1700.0,3600.0,4.0,3.0,3.0,3.0,1.0,1.0,2,10,3.0,4.0,4.0,4.0,3.0,2.0,4.0,1.0,4.0,1.0,5.0,4.0,5.0,5.0,5.0,9,3.666883327916802,3.0319488817891376,2.577608142493639
472555801,1,1953,1.0,1.0,1.0,1.0,1.0,2.0,0.7929969104016478,3.0,1557.2363041700735,3070.027063599459,4.0,3.0,4.0,4.0,0.8647191574724172,0.8884039900249376,,,3.2606182457903996,2.007832238504295,3.2277904328018225,1.9449936628643854,1.6628816553116326,2.9654471544715446,3.181887560417197,2.3298602287166457,2.989852866565195,2.88248730964467,3.421092757306226,2.9433578867157735,4.1497965412004065,2.7377257695242943,3.667342799188641,,3.666883327916802,4.0,2.577608142493639
957081601,1,1961,1.0,1.0,1.0,2.0,6.0,2.0,0.7929969104016478,2.0,1557.2363041700735,3600.0,2.0,4.0,3.0,2.0,1.0,1.0,2,8,4.0,1.0,4.0,1.0,1.0,2.0,4.0,1.0,4.0,2.0,4.0,2.0,5.0,2.0,4.0,0,2.0,3.0319488817891376,2.0
389904401,1,1959,1.0,1.0,1.0,3.0,2.0,1.0,3.0,2.0,3200.0,4000.0,2.0,3.0,3.0,3.0,1.0,1.0,3,6,3.2606182457903996,2.007832238504295,3.2277904328018225,1.9449936628643854,1.6628816553116326,3.0,3.0,3.0,3.0,4.0,3.0,2.0,3.0,2.0,3.0,6,4.0,2.0,2.577608142493639
913480301,0,1994,0.0,1.0,2.0,2.0,8.0,1.0,5.0,1.0,700.0,3070.027063599459,4.0,3.0,3.0,4.0,1.0,1.0,,7,3.0,3.0,3.0,1.0,1.0,2.9654471544715446,3.181887560417197,2.3298602287166457,2.989852866565195,2.88248730964467,3.421092757306226,2.9433578867157735,4.1497965412004065,2.7377257695242943,3.667342799188641,,3.666883327916802,3.0319488817891376,2.577608142493639
939034101,1,1989,1.0,1.0,2.0,2.0,8.0,1.0,0.7929969104016478,3.0,0.0,3070.027063599459,4.0,4.0,2.0,3.0,0.8647191574724172,0.8884039900249376,2,,3.2606182457903996,2.007832238504295,3.2277904328018225,1.9449936628643854,1.6628816553116326,2.0,2.0,4.0,2.0,1.0,4.0,5.0,4.0,3.0,4.0,,3.666883327916802,3.0319488817891376,2.577608142493639
454331901,0,1988,1.0,1.0,2.0,3.0,5.0,1.0,0.0,3.0,2300.0,3070.027063599459,3.0,4.0,1.0,1.0,1.0,1.0,3,7,4.0,1.0,4.0,1.0,1.0,1.0,4.0,4.0,2.0,1.0,5.0,3.0,5.0,1.0,5.0,,5.0,3.0319488817891376,4.0
184578301,0,1950,1.0,1.0,1.0,2.0,4.0,2.0,0.7929969104016478,2.0,1557.2363041700735,3070.027063599459,2.0,4.0,1.0,1.0,1.0,1.0,4,9,4.0,1.0,4.0,1.0,1.0,2.0,3.0,2.0,4.0,3.0,4.0,3.0,5.0,1.0,4.0,2,4.0,3.0319488817891376,1.0
446877101,0,1970,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2300.0,3600.0,3.0,4.0,2.0,2.0,0.8647191574724172,1.0,3,9,4.0,3.0,3.0,2.0,1.0,3.0,2.0,1.0,4.0,4.0,3.421092757306226,1.0,4.0,1.0,3.0,2,3.666883327916802,3.0319488817891376,2.577608142493639
521792901,1,1987,1.0,0.0,2.0,2.0,1.0,1.0,0.0,4.0,1100.0,3070.027063599459,3.0,3.0,2.0,4.0,0.0,0.0,,3,3.0,3.0,2.0,2.0,2.0,2.9654471544715446,3.181887560417197,2.3298602287166457,2.989852866565195,2.88248730964467,3.421092757306226,2.9433578867157735,4.1497965412004065,2.7377257695242943,3.667342799188641,,3.0,3.0319488817891376,4.0
546234301,0,1992,1.0,1.0,2.0,3.0,7.0,2.0,0.0,2.0,700.0,1300.0,1.0,4.0,4.0,4.0,1.0,1.0,4,8,3.0,1.0,2.0,1.0,1.0,4.0,4.0,4.0,3.0,2.0,3.0,2.0,4.0,4.0,5.0,8,4.0,3.0,2.577608142493639
779512301,1,1991,1.0,1.0,2.0,3.0,3.0,1.0,0.0,3.0,0.0,3600.0,2.0,3.0,3.0,3.0,1.0,1.0,1,7,4.0,4.0,3.0,1.0,2.0,4.0,2.0,4.0,4.0,2.0,4.0,2.0,3.0,2.0,5.0,7,3.666883327916802,3.0,2.577608142493639
183644601,0,1994,1.0,1.0,2.0,3.0,7.0,2.0,0.7929969104016478,4.0,1557.2363041700735,3070.027063599459,3.0,3.0,3.0,2.0,0.0,0.0,4,7,3.0,2.0,3.0,1.0,2.0,4.0,3.0,2.0,2.0,4.0,2.0,2.0,4.0,2.0,2.0,,3.0,3.0319488817891376,4.0
